CountryCode,year,F1y,F2y,F3y,F4y,F5y,F6y,F7y,F8y,F9y,F10y,L0HHD_L1GDP,L0NFD_L1GDP,L1HHD_L1GDP,L2HHD_L1GDP,L3HHD_L1GDP,L4HHD_L1GDP,L1NFD_L1GDP,L2NFD_L1GDP,L3NFD_L1GDP,L4NFD_L1GDP,L0y,L1y,L2y,L3y,L4y
410,1984,3312.408065795898,3322.573089599609,3333.146286010742,3343.011474609375,3349.748992919922,3358.426284790039,3367.365264892578,3373.133850097656,3379.011535644531,3387.324523925781,30.91188049316406,88.16809844970703,30.21550178527832,26.9528751373291,25.79130744934082,21.16401290893555,86.30400848388672,82.87738800048828,81.11810302734375,76.51795959472656,3305.596923828125,3297.813034057617,3287.804412841797,3280.717086791992,3274.901580810547
410,1985,3322.573089599609,3333.146286010742,3343.011474609375,3349.748992919922,3358.426284790039,3367.365264892578,3373.133850097656,3379.011535644531,3387.324523925781,3396.074295043945,32.30971145629883,92.32017517089844,30.91188049316406,30.21550178527832,26.9528751373291,25.79130744934082,88.16809844970703,86.30400848388672,82.87738800048828,81.11810302734375,3312.408065795898,3305.596923828125,3297.813034057617,3287.804412841797,3280.717086791992
410,1986,3333.146286010742,3343.011474609375,3349.748992919922,3358.426284790039,3367.365264892578,3373.133850097656,3379.011535644531,3387.324523925781,3396.074295043945,3402.795028686523,34.81475830078125,92.89781951904297,32.30971145629883,30.91188049316406,30.21550178527832,26.9528751373291,92.32017517089844,88.16809844970703,86.30400848388672,82.87738800048828,3322.573089599609,3312.408065795898,3305.596923828125,3297.813034057617,3287.804412841797
410,1987,3343.011474609375,3349.748992919922,3358.426284790039,3367.365264892578,3373.133850097656,3379.011535644531,3387.324523925781,3396.074295043945,3402.795028686523,3407.356262207031,37.21358489990234,87.16970062255859,34.81475830078125,32.30971145629883,30.91188049316406,30.21550178527832,92.89781951904297,92.32017517089844,88.16809844970703,86.30400848388672,3333.146286010742,3322.573089599609,3312.408065795898,3305.596923828125,3297.813034057617
410,1988,3349.748992919922,3358.426284790039,3367.365264892578,3373.133850097656,3379.011535644531,3387.324523925781,3396.074295043945,3402.795028686523,3407.356262207031,3400.263214111328,41.06731414794922,80.30406188964844,37.21358489990234,34.81475830078125,32.30971145629883,30.91188049316406,87.16970062255859,92.89781951904297,92.32017517089844,88.16809844970703,3343.011474609375,3333.146286010742,3322.573089599609,3312.408065795898,3305.596923828125
410,1989,3358.426284790039,3367.365264892578,3373.133850097656,3379.011535644531,3387.324523925781,3396.074295043945,3402.795028686523,3407.356262207031,3400.263214111328,3409.249114990234,45.57815551757813,84.98818206787109,41.06731414794922,37.21358489990234,34.81475830078125,32.30971145629883,80.30406188964844,87.16970062255859,92.89781951904297,92.32017517089844,3349.748992919922,3343.011474609375,3333.146286010742,3322.573089599609,3312.408065795898
410,1990,3367.365264892578,3373.133850097656,3379.011535644531,3387.324523925781,3396.074295043945,3402.795028686523,3407.356262207031,3400.263214111328,3409.249114990234,3417.493438720703,52.00722122192383,96.94722747802734,45.57815551757813,41.06731414794922,37.21358489990234,34.81475830078125,84.98818206787109,80.30406188964844,87.16970062255859,92.89781951904297,3358.426284790039,3349.748992919922,3343.011474609375,3333.146286010742,3322.573089599609
410,1991,3373.133850097656,3379.011535644531,3387.324523925781,3396.074295043945,3402.795028686523,3407.356262207031,3400.263214111328,3409.249114990234,3417.493438720703,3421.304702758789,55.09320068359375,102.0375518798828,52.00722122192383,45.57815551757813,41.06731414794922,37.21358489990234,96.94722747802734,84.98818206787109,80.30406188964844,87.16970062255859,3367.365264892578,3358.426284790039,3349.748992919922,3343.011474609375,3333.146286010742
410,1992,3379.011535644531,3387.324523925781,3396.074295043945,3402.795028686523,3407.356262207031,3400.263214111328,3409.249114990234,3417.493438720703,3421.304702758789,3428.25927734375,54.37144470214844,99.36127471923828,55.09320068359375,52.00722122192383,45.57815551757813,41.06731414794922,102.0375518798828,96.94722747802734,84.98818206787109,80.30406188964844,3373.133850097656,3367.365264892578,3358.426284790039,3349.748992919922,3343.011474609375
410,1993,3387.324523925781,3396.074295043945,3402.795028686523,3407.356262207031,3400.263214111328,3409.249114990234,3417.493438720703,3421.304702758789,3428.25927734375,3431.061935424805,54.50331878662109,103.3248596191406,54.37144470214844,55.09320068359375,52.00722122192383,45.57815551757813,99.36127471923828,102.0375518798828,96.94722747802734,84.98818206787109,3379.011535644531,3373.133850097656,3367.365264892578,3358.426284790039,3349.748992919922
410,1994,3396.074295043945,3402.795028686523,3407.356262207031,3400.263214111328,3409.249114990234,3417.493438720703,3421.304702758789,3428.25927734375,3431.061935424805,3435.485458374023,59.49869537353516,111.5469131469727,54.50331878662109,54.37144470214844,55.09320068359375,52.00722122192383,103.3248596191406,99.36127471923828,102.0375518798828,96.94722747802734,3387.324523925781,3379.011535644531,3373.133850097656,3367.365264892578,3358.426284790039
410,1995,3402.795028686523,3407.356262207031,3400.263214111328,3409.249114990234,3417.493438720703,3421.304702758789,3428.25927734375,3431.061935424805,3435.485458374023,3439.374923706055,58.99427032470703,113.7870788574219,59.49869537353516,54.50331878662109,54.37144470214844,55.09320068359375,111.5469131469727,103.3248596191406,99.36127471923828,102.0375518798828,3396.074295043945,3387.324523925781,3379.011535644531,3373.133850097656,3367.365264892578
410,1996,3407.356262207031,3400.263214111328,3409.249114990234,3417.493438720703,3421.304702758789,3428.25927734375,3431.061935424805,3435.485458374023,3439.374923706055,3444.446563720703,58.82028198242188,116.706672668457,58.99427032470703,59.49869537353516,54.50331878662109,54.37144470214844,113.7870788574219,111.5469131469727,103.3248596191406,99.36127471923828,3402.795028686523,3396.074295043945,3387.324523925781,3379.011535644531,3373.133850097656
410,1997,3400.263214111328,3409.249114990234,3417.493438720703,3421.304702758789,3428.25927734375,3431.061935424805,3435.485458374023,3439.374923706055,3444.446563720703,3449.482345581055,60.24975204467773,129.1238250732422,58.82028198242188,58.99427032470703,59.49869537353516,54.50331878662109,116.706672668457,113.7870788574219,111.5469131469727,103.3248596191406,3407.356262207031,3402.795028686523,3396.074295043945,3387.324523925781,3379.011535644531
410,1998,3409.249114990234,3417.493438720703,3421.304702758789,3428.25927734375,3431.061935424805,3435.485458374023,3439.374923706055,3444.446563720703,3449.482345581055,3451.652908325195,50.44071960449219,118.5981292724609,60.24975204467773,58.82028198242188,58.99427032470703,59.49869537353516,129.1238250732422,116.706672668457,113.7870788574219,111.5469131469727,3400.263214111328,3407.356262207031,3402.795028686523,3396.074295043945,3387.324523925781
410,1999,3417.493438720703,3421.304702758789,3428.25927734375,3431.061935424805,3435.485458374023,3439.374923706055,3444.446563720703,3449.482345581055,3451.652908325195,3452.061080932617,55.08361053466797,117.2873229980469,50.44071960449219,60.24975204467773,58.82028198242188,58.99427032470703,118.5981292724609,129.1238250732422,116.706672668457,113.7870788574219,3409.249114990234,3400.263214111328,3407.356262207031,3402.795028686523,3396.074295043945
410,2000,3421.304702758789,3428.25927734375,3431.061935424805,3435.485458374023,3439.374923706055,3444.446563720703,3449.482345581055,3451.652908325195,3452.061080932617,3457.799530029297,60.71662139892578,107.0510482788086,55.08361053466797,50.44071960449219,60.24975204467773,58.82028198242188,117.2873229980469,118.5981292724609,129.1238250732422,116.706672668457,3417.493438720703,3409.249114990234,3400.263214111328,3407.356262207031,3402.795028686523
410,2001,3428.25927734375,3431.061935424805,3435.485458374023,3439.374923706055,3444.446563720703,3449.482345581055,3451.652908325195,3452.061080932617,3457.799530029297,3461.573791503906,63.9415168762207,97.37627410888672,60.71662139892578,55.08361053466797,50.44071960449219,60.24975204467773,107.0510482788086,117.2873229980469,118.5981292724609,129.1238250732422,3421.304702758789,3417.493438720703,3409.249114990234,3400.263214111328,3407.356262207031
410,2002,3431.061935424805,3435.485458374023,3439.374923706055,3444.446563720703,3449.482345581055,3451.652908325195,3452.061080932617,3457.799530029297,3461.573791503906,3463.408660888672,77.07197570800781,101.1661071777344,63.9415168762207,60.71662139892578,55.08361053466797,50.44071960449219,97.37627410888672,107.0510482788086,117.2873229980469,118.5981292724609,3428.25927734375,3421.304702758789,3417.493438720703,3409.249114990234,3400.263214111328
410,2003,3435.485458374023,3439.374923706055,3444.446563720703,3449.482345581055,3451.652908325195,3452.061080932617,3457.799530029297,3461.573791503906,3463.408660888672,,72.89259338378906,95.31434631347656,77.07197570800781,63.9415168762207,60.71662139892578,55.08361053466797,101.1661071777344,97.37627410888672,107.0510482788086,117.2873229980469,3431.061935424805,3428.25927734375,3421.304702758789,3417.493438720703,3409.249114990234
410,2004,3439.374923706055,3444.446563720703,3449.482345581055,3451.652908325195,3452.061080932617,3457.799530029297,3461.573791503906,3463.408660888672,,,71.41000366210938,89.92936706542969,72.89259338378906,77.07197570800781,63.9415168762207,60.71662139892578,95.31434631347656,101.1661071777344,97.37627410888672,107.0510482788086,3435.485458374023,3431.061935424805,3428.25927734375,3421.304702758789,3417.493438720703
410,2005,3444.446563720703,3449.482345581055,3451.652908325195,3452.061080932617,3457.799530029297,3461.573791503906,3463.408660888672,,,,73.52738952636719,86.81393432617188,71.41000366210938,72.89259338378906,77.07197570800781,63.9415168762207,89.92936706542969,95.31434631347656,101.1661071777344,97.37627410888672,3439.374923706055,3435.485458374023,3431.061935424805,3428.25927734375,3421.304702758789
410,2006,3449.482345581055,3451.652908325195,3452.061080932617,3457.799530029297,3461.573791503906,3463.408660888672,,,,,78.54218292236328,95.37425231933594,73.52738952636719,71.41000366210938,72.89259338378906,77.07197570800781,86.81393432617188,89.92936706542969,95.31434631347656,101.1661071777344,3444.446563720703,3439.374923706055,3435.485458374023,3431.061935424805,3428.25927734375
410,2007,3451.652908325195,3452.061080932617,3457.799530029297,3461.573791503906,3463.408660888672,,,,,,82.91750335693359,103.9437637329102,78.54218292236328,73.52738952636719,71.41000366210938,72.89259338378906,95.37425231933594,86.81393432617188,89.92936706542969,95.31434631347656,3449.482345581055,3444.446563720703,3439.374923706055,3435.485458374023,3431.061935424805
410,2008,3452.061080932617,3457.799530029297,3461.573791503906,3463.408660888672,,,,,,,84.00618743896484,117.804573059082,82.91750335693359,78.54218292236328,73.52738952636719,71.41000366210938,103.9437637329102,95.37425231933594,86.81393432617188,89.92936706542969,3451.652908325195,3449.482345581055,3444.446563720703,3439.374923706055,3435.485458374023
410,2009,3457.799530029297,3461.573791503906,3463.408660888672,,,,,,,,85.52736663818359,118.4193420410156,84.00618743896484,82.91750335693359,78.54218292236328,73.52738952636719,117.804573059082,103.9437637329102,95.37425231933594,86.81393432617188,3452.061080932617,3451.652908325195,3449.482345581055,3444.446563720703,3439.374923706055
410,2010,3461.573791503906,3463.408660888672,,,,,,,,,90.6690673828125,120.1581420898438,85.52736663818359,84.00618743896484,82.91750335693359,78.54218292236328,118.4193420410156,117.804573059082,103.9437637329102,95.37425231933594,3457.799530029297,3452.061080932617,3451.652908325195,3449.482345581055,3444.446563720703
410,2011,3463.408660888672,,,,,,,,,,90.64066314697266,118.0462265014648,90.6690673828125,85.52736663818359,84.00618743896484,82.91750335693359,120.1581420898438,118.4193420410156,117.804573059082,103.9437637329102,3461.573791503906,3457.799530029297,3452.061080932617,3451.652908325195,3449.482345581055
410,2012,,,,,,,,,,,89.68208312988281,116.8468399047852,90.64066314697266,90.6690673828125,85.52736663818359,84.00618743896484,118.0462265014648,120.1581420898438,118.4193420410156,117.804573059082,3463.408660888672,3461.573791503906,3457.799530029297,3452.061080932617,3451.652908325195
484,1994,2971.420478820801,2977.108764648438,2983.819580078125,2988.44165802002,2991.033744812012,2996.316528320313,2995.340919494629,2995.340919494629,2997.282600402832,3001.056671142578,11.98245239257813,34.60201263427734,,,,,,,,,2977.34375,2972.658157348633,2968.770599365234,2965.124320983887,2961.064147949219
484,1995,2977.108764648438,2983.819580078125,2988.44165802002,2991.033744812012,2996.316528320313,2995.340919494629,2995.340919494629,2997.282600402832,3001.056671142578,3004.693412780762,15.1003885269165,35.16933441162109,11.98245239257813,,,,34.60201263427734,,,,2971.420478820801,2977.34375,2972.658157348633,2968.770599365234,2965.124320983887
484,1996,2983.819580078125,2988.44165802002,2991.033744812012,2996.316528320313,2995.340919494629,2995.340919494629,2997.282600402832,3001.056671142578,3004.693412780762,3009.061050415039,15.35816097259521,29.52605438232422,15.1003885269165,11.98245239257813,,,35.16933441162109,34.60201263427734,,,2977.108764648438,2971.420478820801,2977.34375,2972.658157348633,2968.770599365234
484,1997,2988.44165802002,2991.033744812012,2996.316528320313,2995.340919494629,2995.340919494629,2997.282600402832,3001.056671142578,3004.693412780762,3009.061050415039,3012.422561645508,12.57908153533936,21.92645835876465,15.35816097259521,15.1003885269165,11.98245239257813,,29.52605438232422,35.16933441162109,34.60201263427734,,2983.819580078125,2977.108764648438,2971.420478820801,2977.34375,2972.658157348633
484,1998,2991.033744812012,2996.316528320313,2995.340919494629,2995.340919494629,2997.282600402832,3001.056671142578,3004.693412780762,3009.061050415039,3012.422561645508,3014.062118530273,11.59049320220947,16.98602676391602,12.57908153533936,15.35816097259521,15.1003885269165,11.98245239257813,21.92645835876465,29.52605438232422,35.16933441162109,34.60201263427734,2988.44165802002,2983.819580078125,2977.108764648438,2971.420478820801,2977.34375
484,1999,2996.316528320313,2995.340919494629,2995.340919494629,2997.282600402832,3001.056671142578,3004.693412780762,3009.061050415039,3012.422561645508,3014.062118530273,3009.061050415039,10.47997856140137,12.79609870910645,11.59049320220947,12.57908153533936,15.35816097259521,15.1003885269165,16.98602676391602,21.92645835876465,29.52605438232422,35.16933441162109,2991.033744812012,2988.44165802002,2983.819580078125,2977.108764648438,2971.420478820801
484,2000,2995.340919494629,2995.340919494629,2997.282600402832,3001.056671142578,3004.693412780762,3009.061050415039,3012.422561645508,3014.062118530273,3009.061050415039,3014.062118530273,9.164153099060059,11.49468803405762,10.47997856140137,11.59049320220947,12.57908153533936,15.35816097259521,12.79609870910645,16.98602676391602,21.92645835876465,29.52605438232422,2996.316528320313,2991.033744812012,2988.44165802002,2983.819580078125,2977.108764648438
484,2001,2995.340919494629,2997.282600402832,3001.056671142578,3004.693412780762,3009.061050415039,3012.422561645508,3014.062118530273,3009.061050415039,3014.062118530273,3018.046569824219,8.61839485168457,9.208486557006836,9.164153099060059,10.47997856140137,11.59049320220947,12.57908153533936,11.49468803405762,12.79609870910645,16.98602676391602,21.92645835876465,2995.340919494629,2996.316528320313,2991.033744812012,2988.44165802002,2983.819580078125
484,2002,2997.282600402832,3001.056671142578,3004.693412780762,3009.061050415039,3012.422561645508,3014.062118530273,3009.061050415039,3014.062118530273,3018.046569824219,3021.123886108398,9.482875823974609,9.275182723999023,8.61839485168457,9.164153099060059,10.47997856140137,11.59049320220947,9.208486557006836,11.49468803405762,12.79609870910645,16.98602676391602,2995.340919494629,2995.340919494629,2996.316528320313,2991.033744812012,2988.44165802002
484,2003,3001.056671142578,3004.693412780762,3009.061050415039,3012.422561645508,3014.062118530273,3009.061050415039,3014.062118530273,3018.046569824219,3021.123886108398,,10.13524150848389,9.161117553710938,9.482875823974609,8.61839485168457,9.164153099060059,10.47997856140137,9.275182723999023,9.208486557006836,11.49468803405762,12.79609870910645,2997.282600402832,2995.340919494629,2995.340919494629,2996.316528320313,2991.033744812012
484,2004,3004.693412780762,3009.061050415039,3012.422561645508,3014.062118530273,3009.061050415039,3014.062118530273,3018.046569824219,3021.123886108398,,,11.32428741455078,8.949832916259766,10.13524150848389,9.482875823974609,8.61839485168457,9.164153099060059,9.161117553710938,9.275182723999023,9.208486557006836,11.49468803405762,3001.056671142578,2997.282600402832,2995.340919494629,2995.340919494629,2996.316528320313
484,2005,3009.061050415039,3012.422561645508,3014.062118530273,3009.061050415039,3014.062118530273,3018.046569824219,3021.123886108398,,,,11.99027442932129,8.112860679626465,11.32428741455078,10.13524150848389,9.482875823974609,8.61839485168457,8.949832916259766,9.161117553710938,9.275182723999023,9.208486557006836,3004.693412780762,3001.056671142578,2997.282600402832,2995.340919494629,2995.340919494629
484,2006,3012.422561645508,3014.062118530273,3009.061050415039,3014.062118530273,3018.046569824219,3021.123886108398,,,,,13.31058025360107,8.758586883544922,11.99027442932129,11.32428741455078,10.13524150848389,9.482875823974609,8.112860679626465,8.949832916259766,9.161117553710938,9.275182723999023,3009.061050415039,3004.693412780762,3001.056671142578,2997.282600402832,2995.340919494629
484,2007,3014.062118530273,3009.061050415039,3014.062118530273,3018.046569824219,3021.123886108398,,,,,,14.83640003204346,9.767285346984863,13.31058025360107,11.99027442932129,11.32428741455078,10.13524150848389,8.758586883544922,8.112860679626465,8.949832916259766,9.161117553710938,3012.422561645508,3009.061050415039,3004.693412780762,3001.056671142578,2997.282600402832
484,2008,3009.061050415039,3014.062118530273,3018.046569824219,3021.123886108398,,,,,,,14.40400886535645,10.76790332794189,14.83640003204346,13.31058025360107,11.99027442932129,11.32428741455078,9.767285346984863,8.758586883544922,8.112860679626465,8.949832916259766,3014.062118530273,3012.422561645508,3009.061050415039,3004.693412780762,3001.056671142578
484,2009,3014.062118530273,3018.046569824219,3021.123886108398,,,,,,,,13.34643077850342,10.31204891204834,14.40400886535645,14.83640003204346,13.31058025360107,11.99027442932129,10.76790332794189,9.767285346984863,8.758586883544922,8.112860679626465,3009.061050415039,3014.062118530273,3012.422561645508,3009.061050415039,3004.693412780762
484,2010,3018.046569824219,3021.123886108398,,,,,,,,,14.62125587463379,11.53505802154541,13.34643077850342,14.40400886535645,14.83640003204346,13.31058025360107,10.31204891204834,10.76790332794189,9.767285346984863,8.758586883544922,3014.062118530273,3009.061050415039,3014.062118530273,3012.422561645508,3009.061050415039
484,2011,3021.123886108398,,,,,,,,,,15.04684829711914,12.25843143463135,14.62125587463379,13.34643077850342,14.40400886535645,14.83640003204346,11.53505802154541,10.31204891204834,10.76790332794189,9.767285346984863,3018.046569824219,3014.062118530273,3009.061050415039,3014.062118530273,3012.422561645508
484,2012,,,,,,,,,,,15.29297256469727,12.15614604949951,15.04684829711914,14.62125587463379,13.34643077850342,14.40400886535645,12.25843143463135,11.53505802154541,10.31204891204834,10.76790332794189,3021.123886108398,3018.046569824219,3014.062118530273,3009.061050415039,3014.062118530273
528,1990,2661.214447021484,2662.862777709961,2663.946723937988,2666.868591308594,2669.961738586426,2673.453330993652,2677.535438537598,2681.45751953125,2686.099243164063,2689.913368225098,50.72261047363281,123.8921737670898,,,,,,,,,2658.68968963623,2654.631233215332,2650.400924682617,2646.946907043457,2645.011329650879
528,1991,2662.862777709961,2663.946723937988,2666.868591308594,2669.961738586426,2673.453330993652,2677.535438537598,2681.45751953125,2686.099243164063,2689.913368225098,2691.767120361328,51.04835891723633,125.7360687255859,50.72261047363281,,,,123.8921737670898,,,,2661.214447021484,2658.68968963623,2654.631233215332,2650.400924682617,2646.946907043457
528,1992,2663.946723937988,2666.868591308594,2669.961738586426,2673.453330993652,2677.535438537598,2681.45751953125,2686.099243164063,2689.913368225098,2691.767120361328,2691.767120361328,52.03774261474609,129.5540924072266,51.04835891723633,50.72261047363281,,,125.7360687255859,123.8921737670898,,,2662.862777709961,2661.214447021484,2658.68968963623,2654.631233215332,2650.400924682617
528,1993,2666.868591308594,2669.961738586426,2673.453330993652,2677.535438537598,2681.45751953125,2686.099243164063,2689.913368225098,2691.767120361328,2691.767120361328,2692.174530029297,54.0268669128418,127.2477645874023,52.03774261474609,51.04835891723633,50.72261047363281,,129.5540924072266,125.7360687255859,123.8921737670898,,2663.946723937988,2662.862777709961,2661.214447021484,2658.68968963623,2654.631233215332
528,1994,2669.961738586426,2673.453330993652,2677.535438537598,2681.45751953125,2686.099243164063,2689.913368225098,2691.767120361328,2691.767120361328,2692.174530029297,2694.385528564453,58.53985595703125,131.2724609375,54.0268669128418,52.03774261474609,51.04835891723633,50.72261047363281,127.2477645874023,129.5540924072266,125.7360687255859,123.8921737670898,2666.868591308594,2663.946723937988,2662.862777709961,2661.214447021484,2658.68968963623
528,1995,2673.453330993652,2677.535438537598,2681.45751953125,2686.099243164063,2689.913368225098,2691.767120361328,2691.767120361328,2692.174530029297,2694.385528564453,2696.354103088379,61.43172454833984,126.2303466796875,58.53985595703125,54.0268669128418,52.03774261474609,51.04835891723633,131.2724609375,127.2477645874023,129.5540924072266,125.7360687255859,2669.961738586426,2666.868591308594,2663.946723937988,2662.862777709961,2661.214447021484
528,1996,2677.535438537598,2681.45751953125,2686.099243164063,2689.913368225098,2691.767120361328,2691.767120361328,2692.174530029297,2694.385528564453,2696.354103088379,2699.802780151367,66.24163818359375,126.9108200073242,61.43172454833984,58.53985595703125,54.0268669128418,52.03774261474609,126.2303466796875,131.2724609375,127.2477645874023,129.5540924072266,2673.453330993652,2669.961738586426,2666.868591308594,2663.946723937988,2662.862777709961
528,1997,2681.45751953125,2686.099243164063,2689.913368225098,2691.767120361328,2691.767120361328,2692.174530029297,2694.385528564453,2696.354103088379,2699.802780151367,2703.681373596191,73.22250366210938,127.6578140258789,66.24163818359375,61.43172454833984,58.53985595703125,54.0268669128418,126.9108200073242,126.2303466796875,131.2724609375,127.2477645874023,2677.535438537598,2673.453330993652,2669.961738586426,2666.868591308594,2663.946723937988
528,1998,2686.099243164063,2689.913368225098,2691.767120361328,2691.767120361328,2692.174530029297,2694.385528564453,2696.354103088379,2699.802780151367,2703.681373596191,2705.476760864258,79.59415435791016,131.1219329833984,73.22250366210938,66.24163818359375,61.43172454833984,58.53985595703125,127.6578140258789,126.9108200073242,126.2303466796875,131.2724609375,2681.45751953125,2677.535438537598,2673.453330993652,2669.961738586426,2666.868591308594
528,1999,2689.913368225098,2691.767120361328,2691.767120361328,2692.174530029297,2694.385528564453,2696.354103088379,2699.802780151367,2703.681373596191,2705.476760864258,2701.668548583984,87.43867492675781,141.9806671142578,79.59415435791016,73.22250366210938,66.24163818359375,61.43172454833984,131.1219329833984,127.6578140258789,126.9108200073242,126.2303466796875,2686.099243164063,2681.45751953125,2677.535438537598,2673.453330993652,2669.961738586426
528,2000,2691.767120361328,2691.767120361328,2692.174530029297,2694.385528564453,2696.354103088379,2699.802780151367,2703.681373596191,2705.476760864258,2701.668548583984,2703.136444091797,92.97150421142578,154.5279846191406,87.43867492675781,79.59415435791016,73.22250366210938,66.24163818359375,141.9806671142578,131.1219329833984,127.6578140258789,126.9108200073242,2689.913368225098,2686.099243164063,2681.45751953125,2677.535438537598,2673.453330993652
528,2001,2691.767120361328,2692.174530029297,2694.385528564453,2696.354103088379,2699.802780151367,2703.681373596191,2705.476760864258,2701.668548583984,2703.136444091797,2704.043006896973,94.82679748535156,151.0198516845703,92.97150421142578,87.43867492675781,79.59415435791016,73.22250366210938,154.5279846191406,141.9806671142578,131.1219329833984,127.6578140258789,2691.767120361328,2689.913368225098,2686.099243164063,2681.45751953125,2677.535438537598
528,2002,2692.174530029297,2694.385528564453,2696.354103088379,2699.802780151367,2703.681373596191,2705.476760864258,2701.668548583984,2703.136444091797,2704.043006896973,2702.9541015625,97.55357360839844,144.3232116699219,94.82679748535156,92.97150421142578,87.43867492675781,79.59415435791016,151.0198516845703,154.5279846191406,141.9806671142578,131.1219329833984,2691.767120361328,2691.767120361328,2689.913368225098,2686.099243164063,2681.45751953125
528,2003,2694.385528564453,2696.354103088379,2699.802780151367,2703.681373596191,2705.476760864258,2701.668548583984,2703.136444091797,2704.043006896973,2702.9541015625,,104.2602157592773,139.8546295166016,97.55357360839844,94.82679748535156,92.97150421142578,87.43867492675781,144.3232116699219,151.0198516845703,154.5279846191406,141.9806671142578,2692.174530029297,2691.767120361328,2691.767120361328,2689.913368225098,2686.099243164063
528,2004,2696.354103088379,2699.802780151367,2703.681373596191,2705.476760864258,2701.668548583984,2703.136444091797,2704.043006896973,2702.9541015625,,,109.5622634887695,136.4239044189453,104.2602157592773,97.55357360839844,94.82679748535156,92.97150421142578,139.8546295166016,144.3232116699219,151.0198516845703,154.5279846191406,2694.385528564453,2692.174530029297,2691.767120361328,2691.767120361328,2689.913368225098
528,2005,2699.802780151367,2703.681373596191,2705.476760864258,2701.668548583984,2703.136444091797,2704.043006896973,2702.9541015625,,,,118.8975524902344,141.4501037597656,109.5622634887695,104.2602157592773,97.55357360839844,94.82679748535156,136.4239044189453,139.8546295166016,144.3232116699219,151.0198516845703,2696.354103088379,2694.385528564453,2692.174530029297,2691.767120361328,2691.767120361328
528,2006,2703.681373596191,2705.476760864258,2701.668548583984,2703.136444091797,2704.043006896973,2702.9541015625,,,,,123.4214401245117,140.2148132324219,118.8975524902344,109.5622634887695,104.2602157592773,97.55357360839844,141.4501037597656,136.4239044189453,139.8546295166016,144.3232116699219,2699.802780151367,2696.354103088379,2694.385528564453,2692.174530029297,2691.767120361328
528,2007,2705.476760864258,2701.668548583984,2703.136444091797,2704.043006896973,2702.9541015625,,,,,,124.6374053955078,137.6714782714844,123.4214401245117,118.8975524902344,109.5622634887695,104.2602157592773,140.2148132324219,141.4501037597656,136.4239044189453,139.8546295166016,2703.681373596191,2699.802780151367,2696.354103088379,2694.385528564453,2692.174530029297
528,2008,2701.668548583984,2703.136444091797,2704.043006896973,2702.9541015625,,,,,,,123.4153823852539,133.02587890625,124.6374053955078,123.4214401245117,118.8975524902344,109.5622634887695,137.6714782714844,140.2148132324219,141.4501037597656,136.4239044189453,2705.476760864258,2703.681373596191,2699.802780151367,2696.354103088379,2694.385528564453
528,2009,2703.136444091797,2704.043006896973,2702.9541015625,,,,,,,,123.047477722168,130.7579193115234,123.4153823852539,124.6374053955078,123.4214401245117,118.8975524902344,133.02587890625,137.6714782714844,140.2148132324219,141.4501037597656,2701.668548583984,2705.476760864258,2703.681373596191,2699.802780151367,2696.354103088379
528,2010,2704.043006896973,2702.9541015625,,,,,,,,,130.8523559570313,137.8991241455078,123.047477722168,123.4153823852539,124.6374053955078,123.4214401245117,130.7579193115234,133.02587890625,137.6714782714844,140.2148132324219,2703.136444091797,2701.668548583984,2705.476760864258,2703.681373596191,2699.802780151367
528,2011,2702.9541015625,,,,,,,,,,129.5614929199219,139.0378265380859,130.8523559570313,123.047477722168,123.4153823852539,124.6374053955078,137.8991241455078,130.7579193115234,133.02587890625,137.6714782714844,2704.043006896973,2703.136444091797,2701.668548583984,2705.476760864258,2703.681373596191
528,2012,,,,,,,,,,,127.4711151123047,137.6779632568359,129.5614929199219,130.8523559570313,123.047477722168,123.4153823852539,139.0378265380859,137.8991241455078,130.7579193115234,133.02587890625,2702.9541015625,2704.043006896973,2703.136444091797,2701.668548583984,2705.476760864258
579,1975,2741.782760620117,2745.785713195801,2749.520111083984,2753.780937194824,2758.28800201416,2759.746360778809,2759.849739074707,2764.097213745117,2769.867897033691,2774.435043334961,46.97650909423828,84.07986450195313,,,,,,,,,2736.052322387695,2731.219291687012,2727.434539794922,2723.054313659668,2718.003463745117
579,1976,2745.785713195801,2749.520111083984,2753.780937194824,2758.28800201416,2759.746360778809,2759.849739074707,2764.097213745117,2769.867897033691,2774.435043334961,2778.802490234375,47.35235214233398,90.25353240966797,46.97650909423828,,,,84.07986450195313,,,,2741.782760620117,2736.052322387695,2731.219291687012,2727.434539794922,2723.054313659668
579,1977,2749.520111083984,2753.780937194824,2758.28800201416,2759.746360778809,2759.849739074707,2764.097213745117,2769.867897033691,2774.435043334961,2778.802490234375,2780.497360229492,48.69381332397461,97.7314453125,47.35235214233398,46.97650909423828,,,90.25353240966797,84.07986450195313,,,2745.785713195801,2741.782760620117,2736.052322387695,2731.219291687012,2727.434539794922
579,1978,2753.780937194824,2758.28800201416,2759.746360778809,2759.849739074707,2764.097213745117,2769.867897033691,2774.435043334961,2778.802490234375,2780.497360229492,2780.497360229492,48.64018249511719,95.13013458251953,48.69381332397461,47.35235214233398,46.97650909423828,,97.7314453125,90.25353240966797,84.07986450195313,,2749.520111083984,2745.785713195801,2741.782760620117,2736.052322387695,2731.219291687012
